"ID_STO","NAME_STO","AMOUNT","BPRICE","USED","ENTER","D_ENTER","D_USE"
21,"????????",15,30,0,0,"",""
22," ????",5,28,0,0,"",""
23,"???????????",5,30,0,0,"",""
24,"????????",3,24,0,0,"",""
25,"?????????????",10,28,0,0,"",""
26,"?????????????",10,25,0,0,"",""
27,"????????????",10,40,0,0,"",""
28,"??????",10,35,0,0,"",""
29,"???????",10,35,0,0,"",""
30,"??????",10,35,0,0,"",""
31,"??????",2,120,0,0,"",""
32,"???????",2,140,0,0,"",""
33,"????????",20,22,0,0,"",""
34,"?????????",20,30,0,0,"",""
35,"????????",3,75,0,0,"",""
36,"?????????",4,32,0,0,"",""
37,"??????",6,50,0,0,"",""
38,"???????????",5,40,0,0,"",""
39,"???????",10,120,0,0,"",""
40,"????",10,35,0,0,"",""
41,"???????????",27,130,0,17,"15-12-2015",""
42,"????????",5,125,0,0,"",""
43,"?????????",5,220,0,0,"",""
44,"??????????????",5,180,0,0,"",""
45,"?????????????",5,180,0,0,"",""
46,"??????????????",5,180,0,0,"",""
47,"?????",3,10,0,0,"",""
48,"??????????????",5,67,0,0,"",""
49,"?????????",5,70,0,0,"",""
50,"???????????",5,70,0,0,"",""
51,"????????",10,30,0,0,"",""
52,"???????????????",3,30,0,0,"",""
53,"????????",3,57,0,0,"",""
54,"??????????????",5,80,0,0,"",""
55,"???????????",5,80,0,0,"",""
56,"???????????????",5,80,0,0,"",""
57,"?????????",3,54,0,0,"",""
58,"?????????",5,60,0,0,"",""
59,"??????????",2,34,0,0,"",""
60,"??????????",2,123,0,0,"",""
61,"?????????",2,250,0,0,"",""
62,"????????",3,76,0,0,"",""
63,"????????",3,80,0,0,"",""
64,"??????????",3,80,0,0,"",""
65,"??????",3,80,0,0,"",""
66,"???????????",3,30,0,0,"",""
67,"??????????",3,30,0,0,"",""
68,"??????????",3,30,0,0,"",""
69,"????????",3,30,0,0,"",""
70,"???????????",3,30,0,0,"",""
71,"??????????",3,30,0,0,"",""
72,"????????",3,25,0,0,"",""
73,"?????",3,25,0,0,"",""
74,"?????",3,25,0,0,"",""
75,"????????",3,25,0,0,"",""
76,"??????",3,25,0,0,"",""
77,"???????",3,25,0,0,"",""
78,"??????",3,25,0,0,"",""
79,"????",3,25,0,0,"",""
80,"?????",3,25,0,0,"",""
20,"????????????",3,50,0,0,"",""
19,"?????????????",3,50,0,0,"",""
18,"??????????????",3,50,0,16,"15-12-2015",""
17,"?????????????",3,50,0,0,"",""
16,"????????????",3,50,0,0,"",""
15,"??????????????",3,50,0,0,"",""
14,"???????????????",2,120,0,0,"",""
13,"??????",20,10,0,0,"",""
12,"???????",20,25,0,0,"",""
11,"????&????",20,30,0,0,"",""
10,"?????????????",2,120,0,0,"",""
9,"?????",2,40,0,0,"",""
8,"???????",2,50,0,0,"",""
7,"??????????",2,120,0,0,"",""
6,"???????????????????????",10,150,0,0,"",""
5,"?????????",20,10,0,0,"",""
4,"?????",20,5,0,4,"14-12-2015",""
3,"???",20,2,0,0,"",""
2,"???",20,4,0,0,"",""
1,"?????",20,20,1,0,"","15-12-2015"
